Date,nifty_open,nifty_high,nifty_low,nifty_close,nifty_volume,india_vix_close,nifty_return_5d,nifty_return_20d,vix_level_label,market_regime
2024-06-25,23577.099609375,23754.150390625,23562.05078125,23721.30078125,298100,14.3100004196167,0.006936118580840311,0.03439892333240269,LOW,BULL
2024-06-26,23723.099609375,23889.900390625,23670.44921875,23868.80078125,287800,14.050000190734863,0.015002584676390596,0.04284533148762759,LOW,BULL
2024-06-27,23881.55078125,24087.44921875,23805.400390625,24044.5,515200,14.149999618530273,0.020261382441549625,0.05900984498149908,LOW,BULL
2024-06-28,24085.900390625,24174.0,23985.80078125,24010.599609375,354800,13.800000190734863,0.02167983662333617,0.06767632527136724,LOW,BULL
2024-07-01,23992.94921875,24164.0,23992.69921875,24141.94921875,0,13.829999923706055,0.025665029703239695,0.07151353734548649,LOW,BULL
2024-07-02,24228.75,24236.349609375,24056.400390625,24123.849609375,0,13.640000343322754,0.016969930605289063,0.03696496306769559,LOW,BULL
2024-07-03,24291.75,24309.150390625,24207.099609375,24286.5,0,13.210000038146973,0.01749979911341515,0.109758047933469,LOW,BULL
2024-07-04,24369.94921875,24401.0,24281.0,24302.150390625,251200,12.859999656677246,0.010715564500197505,0.07434901804315963,LOW,BULL
2024-07-05,24213.349609375,24363.0,24168.849609375,24323.849609375,298400,12.699999809265137,0.013046321420381757,0.06583510183569641,LOW,BULL
2024-07-08,24329.44921875,24344.599609375,24240.55078125,24320.55078125,266300,13.600000381469727,0.007397976065714129,0.0442418951077177,LOW,BULL
2024-07-09,24351.0,24443.599609375,24331.900390625,24433.19921875,250500,14.279999732971191,0.012823393213941214,0.050474652586216306,LOW,BULL
2024-07-10,24459.849609375,24461.05078125,24141.80078125,24324.44921875,292300,14.430000305175781,0.001562564336153871,0.04554508742442143,LOW,BULL
2024-07-11,24396.55078125,24402.650390625,24193.75,24315.94921875,306400,14.0,0.0005678027624387294,0.042576090643017706,LOW,BULL
2024-07-12,24387.94921875,24592.19921875,24331.150390625,24502.150390625,325800,13.729999542236328,0.007330286287466459,0.04714965154696027,LOW,BULL
2024-07-15,24587.599609375,24635.05078125,24522.75,24586.69921875,305400,14.1899995803833,0.010943355678654676,0.04777630352676332,LOW,BULL
2024-07-16,24615.900390625,24661.25,24587.650390625,24613.0,283200,14.220000267028809,0.007358871821911084,0.044787506181785286,LOW,BULL
2024-07-18,24543.80078125,24837.75,24504.44921875,24800.849609375,350900,14.510000228881836,0.01958524883094892,0.05463725163186761,LOW,BULL
2024-07-19,24853.80078125,24854.80078125,24508.150390625,24530.900390625,343800,14.829999923706055,0.00883992518413601,0.040900428167564895,LOW,BULL
2024-07-22,24445.75,24595.19921875,24362.30078125,24509.25,324200,15.4399995803833,0.00028975454243052035,0.04289800934347898,MID,BULL
2024-07-23,24568.900390625,24582.55078125,24074.19921875,24479.05078125,436400,12.75,-0.004378320023450177,0.039986710234571454,LOW,BULL
2024-07-24,24444.94921875,24504.25,24307.25,24413.5,366600,11.760000228881836,-0.008105472717669482,0.02918049162367753,LOW,NEUTRAL
2024-07-25,24230.94921875,24426.150390625,24210.80078125,24406.099609375,391800,12.619999885559082,-0.01591679342512442,0.022510507882200326,LOW,NEUTRAL
2024-07-26,24423.349609375,24861.150390625,24410.900390625,24834.849609375,383800,12.25,0.012390463208034497,0.03287028673397252,LOW,BULL
2024-07-29,24943.30078125,24999.75,24774.599609375,24836.099609375,355000,12.949999809265137,0.013335765450799286,0.034380649106225736,LOW,BULL
2024-07-30,24839.400390625,24971.75,24798.650390625,24857.30078125,385000,12.880000114440918,0.015451988043985843,0.029631060691007294,LOW,NEUTRAL
2024-07-31,24886.69921875,24984.599609375,24856.5,24951.150390625,333600,13.25,0.022022667402257,0.034293895652893314,LOW,BULL
2024-08-01,25030.94921875,25078.30078125,24956.400390625,25010.900390625,431300,12.930000305175781,0.02478072248044416,0.02982728637823473,LOW,NEUTRAL
2024-08-02,24789.0,24851.900390625,24686.849609375,24717.69921875,345000,14.319999694824219,-0.004717177372428161,0.017099261647451014,LOW,NEUTRAL
2024-08-05,24302.849609375,24350.05078125,23893.69921875,24055.599609375,487000,20.3700008392334,-0.031426029540700506,-0.011028270783939198,HIGH,NEUTRAL
2024-08-06,24189.849609375,24382.599609375,23960.400390625,23992.55078125,312300,18.739999771118164,-0.034788572082302904,-0.013486536672223437,MID,NEUTRAL
2024-08-07,24289.400390625,24337.69921875,24184.900390625,24297.5,317600,16.170000076293945,-0.026197204553365938,-0.005553886641494921,MID,NEUTRAL
2024-08-08,24248.55078125,24340.5,24079.69921875,24117.0,311900,16.600000381469727,-0.03574043223809997,-0.00852842409233634,MID,NEUTRAL
2024-08-09,24386.849609375,24419.75,24311.19921875,24367.5,215100,15.34000015258789,-0.014167953726225035,0.0021200398465319736,MID,NEUTRAL
2024-08-12,24320.05078125,24472.80078125,24212.099609375,24347.0,279900,15.869999885559082,0.012113619920387952,-0.006332113228901037,MID,NEUTRAL
2024-08-13,24342.349609375,24359.94921875,24116.5,24139.0,239700,16.170000076293945,0.006103945348922668,-0.018209000515554408,MID,NEUTRAL
2024-08-14,24184.400390625,24196.5,24099.69921875,24143.75,303300,15.4399995803833,-0.006327811503241021,-0.019065128184292846,MID,NEUTRAL
2024-08-16,24334.849609375,24563.900390625,24204.5,24541.150390625,271600,14.399999618530273,0.0175871953653024,-0.010471383958226554,LOW,NEUTRAL
2024-08-19,24636.349609375,24638.80078125,24522.94921875,24572.650390625,243600,14.319999694824219,0.008419016748743235,0.001701935083310513,LOW,NEUTRAL
2024-08-20,24648.900390625,24734.30078125,24607.19921875,24698.849609375,238300,13.819999694824219,0.014451456416601616,0.0077358388924588795,LOW,NEUTRAL
2024-08-21,24680.55078125,24787.94921875,24654.5,24770.19921875,257100,13.329999923706055,0.02614852391358391,0.011893779709914565,LOW,NEUTRAL
2024-08-22,24863.400390625,24867.349609375,24784.44921875,24811.5,220300,13.0,0.02765726119596179,0.016302455608577127,LOW,NEUTRAL
2024-08-23,24845.400390625,24858.400390625,24771.650390625,24823.150390625,206800,13.550000190734863,0.011490903870086111,0.01708797341340862,LOW,NEUTRAL
2024-08-26,24906.099609375,25043.80078125,24874.69921875,25010.599609375,210300,13.800000190734863,0.01782262848280647,0.007076749115229486,LOW,NEUTRAL
2024-08-27,25024.80078125,25073.099609375,24973.650390625,25017.75,223300,13.630000114440918,0.01291154833802266,0.007313966101039071,LOW,NEUTRAL
2024-08-28,25030.80078125,25129.599609375,24964.650390625,25052.349609375,220400,13.949999809265137,0.011390719474368316,0.007846742083602587,LOW,NEUTRAL
2024-08-29,25035.30078125,25192.900390625,24998.5,25151.94921875,354000,13.789999961853027,0.013721428319529272,0.008047678162384386,LOW,NEUTRAL
2024-08-30,25249.69921875,25268.349609375,25199.400390625,25235.900390625,638200,13.390000343322754,0.016627623549180237,0.008996077569615846,LOW,NEUTRAL
2024-09-02,25333.599609375,25333.650390625,25235.5,25278.69921875,222800,14.0600004196167,0.010719439500143091,0.022696287184142294,LOW,NEUTRAL
2024-09-03,25313.400390625,25321.69921875,25235.80078125,25279.849609375,212100,13.84000015258789,0.010476546027320621,0.05089251649844062,LOW,BULL
2024-09-04,25089.94921875,25216.0,25083.80078125,25198.69921875,253800,14.380000114440918,0.005841751837928788,0.05027178846038316,LOW,BULL
2024-09-05,25250.5,25275.44921875,25127.75,25145.099609375,222200,14.210000038146973,-0.0002723291668342842,0.03488423127379359,LOW,BULL
2024-09-06,25093.69921875,25168.75,24801.30078125,24852.150390625,311700,15.220000267028809,-0.015206511123437516,0.03048266329249083,MID,BULL
2024-09-09,24823.400390625,24957.5,24753.150390625,24936.400390625,254400,14.239999771118164,-0.013540998496912593,0.023346686801066996,LOW,NEUTRAL
2024-09-10,24999.400390625,25130.5,24896.80078125,25041.099609375,251300,13.359999656677246,-0.009444280867535682,0.028508629784983697,LOW,NEUTRAL
2024-09-11,25034.0,25113.69921875,24885.150390625,24918.44921875,279200,13.630000114440918,-0.011121605824457426,0.03229003764654714,LOW,BULL
2024-09-12,25059.650390625,25433.349609375,24941.44921875,25388.900390625,380100,13.180000305175781,0.009695757226553248,0.051572369272586016,LOW,BULL
2024-09-13,25430.44921875,25430.5,25292.44921875,25356.5,250800,12.550000190734863,0.020294002790408605,0.03322377298524981,LOW,BULL
2024-09-16,25406.650390625,25445.69921875,25336.19921875,25383.75,168700,12.460000038146973,0.017939622494318908,0.033008226482742486,LOW,BULL
2024-09-17,25416.900390625,25441.650390625,25352.25,25418.55078125,216000,12.59000015258789,0.015073266660130535,0.029139056403737262,LOW,NEUTRAL
2024-09-18,25402.400390625,25482.19921875,25285.55078125,25377.55078125,215700,13.369999885559082,0.01842416269446434,0.02451944601399325,LOW,NEUTRAL
2024-09-19,25487.05078125,25611.94921875,25376.05078125,25415.80078125,314500,12.470000267028809,0.0010595335052372423,0.024355673024605506,LOW,NEUTRAL
2024-09-20,25525.94921875,25849.25,25426.599609375,25790.94921875,533100,12.789999961853027,0.01713364300080844,0.03898775187256298,LOW,BULL
2024-09-23,25872.55078125,25956.0,25847.349609375,25939.05078125,209200,13.789999961853027,0.021876231102575527,0.03712230759661517,LOW,BULL
2024-09-24,25921.44921875,26011.55078125,25886.849609375,25940.400390625,384100,13.390000343322754,0.02053026601972685,0.03687983094502911,LOW,BULL
2024-09-25,25899.44921875,26032.80078125,25871.349609375,26004.150390625,278500,12.739999771118164,0.024691098631864694,0.037992475599726516,LOW,BULL
2024-09-26,26005.400390625,26250.900390625,25998.400390625,26216.05078125,370900,12.0,0.031486318565668414,0.04230692234805988,LOW,BULL
2024-09-27,26248.25,26277.349609375,26151.400390625,26178.94921875,490300,11.960000038146973,0.015044037220542705,0.03736933549140731,LOW,BULL
2024-09-30,26061.30078125,26134.69921875,25794.099609375,25810.849609375,343100,12.789999961853027,-0.004942400281187975,0.021051335989246134,LOW,NEUTRAL
2024-10-01,25788.44921875,25907.599609375,25739.19921875,25796.900390625,247400,11.989999771118164,-0.005531911529471301,0.020453079794361395,LOW,NEUTRAL
2024-10-03,25452.849609375,25639.44921875,25230.30078125,25250.099609375,423400,13.170000076293945,-0.028997324270276903,0.0020398033318622666,LOW,NEUTRAL
2024-10-04,25181.900390625,25485.05078125,24966.80078125,25014.599609375,374900,14.130000114440918,-0.045828839053603354,-0.0051898780290114965,LOW,NEUTRAL
2024-10-07,25084.099609375,25143.0,24694.349609375,24795.75,374300,15.079999923706055,-0.052836315437722714,-0.0022694370401957764,MID,NEUTRAL
2024-10-08,24832.19921875,25044.0,24756.80078125,25013.150390625,333200,14.59000015258789,-0.030905577724968047,0.003077829951305011,LOW,NEUTRAL
2024-10-09,25065.80078125,25234.05078125,24947.69921875,24981.94921875,290600,14.119999885559082,-0.031591050069378346,-0.002362132316380161,LOW,NEUTRAL
2024-10-10,25067.05078125,25134.05078125,24979.400390625,24998.44921875,261400,13.5,-0.00996631278759652,0.0032104726621511315,LOW,NEUTRAL
2024-10-11,24985.30078125,25028.650390625,24920.05078125,24964.25,210500,13.220000267028809,-0.0020128089260372795,-0.01672582837741976,LOW,NEUTRAL
2024-10-14,25023.44921875,25159.75,25017.5,25127.94921875,206400,13.0,0.013397425718117084,-0.009013498757714955,LOW,NEUTRAL
2024-10-15,25186.30078125,25212.05078125,25008.150390625,25057.349609375,257200,13.0,0.0017670392597393114,-0.012858635569015564,LOW,NEUTRAL
2024-10-16,25008.55078125,25093.400390625,24908.44921875,24971.30078125,226800,13.050000190734863,-0.00042624526239964933,-0.017595416979079515,LOW,NEUTRAL
2024-10-17,25027.400390625,25029.5,24728.900390625,24749.849609375,252800,13.390000343322754,-0.009944601251046348,-0.024734505598498213,LOW,NEUTRAL
2024-10-18,24664.94921875,24886.19921875,24567.650390625,24854.05078125,290900,13.039999961853027,-0.0044142811720760955,-0.022102392320230146,LOW,NEUTRAL
2024-10-21,24956.150390625,24978.30078125,24679.599609375,24781.099609375,242000,13.760000228881836,-0.013803339315736407,-0.039155193583989556,LOW,BEAR
2024-10-22,24798.650390625,24882.0,24445.80078125,24472.099609375,279500,14.399999618530273,-0.02335642073577615,-0.05655377231210723,LOW,BEAR
2024-10-23,24378.150390625,24604.25,24378.099609375,24435.5,284600,14.619999885559082,-0.021456662828406303,-0.05801376879166753,LOW,BEAR
2024-10-24,24412.69921875,24480.650390625,24341.19921875,24399.400390625,216700,13.970000267028809,-0.014159650433481996,-0.061711302845662064,LOW,BEAR
2024-10-25,24418.05078125,24440.25,24073.900390625,24180.80078125,372600,14.630000114440918,-0.027088139713140946,-0.07763373732307666,LOW,BEAR
2024-10-28,24251.099609375,24492.599609375,24134.900390625,24339.150390625,278600,14.289999961853027,-0.0178341246238648,-0.0702777950616632,LOW,BEAR
2024-10-29,24328.849609375,24484.5,24140.849609375,24466.849609375,332000,14.520000457763672,-0.0002145300192382127,-0.052071125915662764,LOW,BEAR
2024-10-30,24371.44921875,24498.19921875,24307.30078125,24340.849609375,285200,15.510000228881836,-0.0038734787757566114,-0.05644285783183289,MID,BEAR
2024-10-31,24349.849609375,24372.44921875,24172.599609375,24205.349609375,287000,15.550000190734863,-0.007953096311520857,-0.04137607439822133,MID,BEAR
2024-11-01,24302.75,24368.25,24280.19921875,24304.349609375,38800,15.899999618530273,0.00510937703191372,-0.028393418687133853,MID,NEUTRAL
2024-11-04,24315.75,24316.75,23816.150390625,23995.349609375,285500,16.690000534057617,-0.014125422446234048,-0.03227974110986764,MID,BEAR
2024-11-05,23916.5,24229.05078125,23842.75,24213.30078125,289500,16.1200008392334,-0.010362953636166017,-0.031977163887152216,MID,BEAR
2024-11-06,24308.75,24537.599609375,24204.05078125,24484.05078125,351100,14.869999885559082,0.005883162427487543,-0.01993032781950843,LOW,NEUTRAL
2024-11-07,24489.599609375,24503.349609375,24179.05078125,24199.349609375,322200,14.9399995803833,-0.00024787908858281416,-0.03196596726390688,LOW,BEAR
2024-11-08,24207.69921875,24276.150390625,24066.650390625,24148.19921875,298700,14.470000267028809,-0.006424791987223899,-0.03268877619996591,LOW,BEAR
